Open,High,Low,Close,ticker,Date,DateInt
108.38999938964844,110.1500015258789,107.19000244140625,107.3499984741211,GOOGL,1,20230509
107.97000122070312,112.94000244140625,107.93000030517578,111.75,GOOGL,2,20230510
115.4000015258789,117.91999816894531,114.41000366210938,116.56999969482422,GOOGL,3,20230511
116.68000030517578,118.02999877929688,116.11000061035156,117.51000213623047,GOOGL,4,20230512
105.4800033569336,106.79000091552734,105.16000366210938,106.62000274658203,AMZN,1,20230509
108.0999984741211,110.66999816894531,108.05000305175781,110.19000244140625,AMZN,2,20230510
111.02999877929688,113.27999877929688,110.48999786376953,112.18000030517578,AMZN,3,20230511
112.16000366210938,112.63999938964844,109.31999969482422,110.26000213623047,AMZN,4,20230512
94.88999938964844,96.16000366210938,93.43000030517578,95.05999755859375,AMD,1,20230509
96.41999816894531,99.94000244140625,96.12000274658203,97.0199966430664,AMD,2,20230510
98.16000366210938,99.19000244140625,96.13999938964844,97.0999984741211,AMD,3,20230511
96.83000183105469,97.44999694824219,93.68000030517578,95.26000213623047,AMD,4,20230512
108.77999877929688,110.59500122070312,107.7249984741211,107.94000244140625,GOOG,1,20230509
108.55000305175781,113.51000213623047,108.4800033569336,112.27999877929688,GOOG,2,20230510
115.86000061035156,118.44000244140625,114.93000030517578,116.9000015258789,GOOG,3,20230511
117.0,118.26000213623047,116.55000305175781,117.91999816894531,GOOG,4,20230512
80.54499816894531,82.66000366210938,80.1500015258789,82.22000122070312,BABA,1,20230509
82.13999938964844,84.5,81.7699966430664,82.94999694824219,BABA,2,20230510
85.43000030517578,88.4800033569336,84.81999969482422,87.88999938964844,BABA,3,20230511
86.70999908447266,86.70999908447266,84.76000213623047,85.33999633789062,BABA,4,20230512
59.880001068115234,61.38999938964844,59.54999923706055,60.93000030517578,MU,1,20230509
61.91999816894531,62.310001373291016,59.790000915527344,59.9900016784668,MU,2,20230510
60.59000015258789,61.810001373291016,60.06999969482422,61.61000061035156,MU,3,20230511
61.9900016784668,62.189998626708984,60.150001525878906,60.91999816894531,MU,4,20230512
496.9599914550781,501.739990234375,496.3900146484375,500.7900085449219,COST,1,20230509
501.95001220703125,504.9700012207031,495.1000061035156,499.6600036621094,COST,2,20230510
499.510009765625,503.0,497.54998779296875,501.8900146484375,COST,3,20230511
503.1700134277344,506.0299987792969,501.20001220703125,504.07000732421875,COST,4,20230512
492.8399963378906,499.3999938964844,490.29998779296875,490.3800048828125,UNH,1,20230509
489.3999938964844,493.4700012207031,487.6400146484375,490.07000732421875,UNH,2,20230510
488.0,490.1199951171875,485.6600036621094,488.760009765625,UNH,3,20230511
488.760009765625,492.8999938964844,487.75,491.2300109863281,UNH,4,20230512
108.33999633789062,110.2300033569336,108.20999908447266,109.13999938964844,XOM,1,20230509
109.73999786376953,110.01000213623047,106.70999908447266,107.73999786376953,XOM,2,20230510
106.48999786376953,106.81999969482422,104.93000030517578,105.79000091552734,XOM,3,20230511
106.30999755859375,107.01000213623047,104.77999877929688,105.77999877929688,XOM,4,20230512
161.75,162.1300048828125,160.7899932861328,161.0500030517578,JNJ,1,20230509
161.1999969482422,161.97000122070312,160.05999755859375,161.64999389648438,JNJ,2,20230510
161.8300018310547,162.19000244140625,159.38999938964844,160.99000549316406,JNJ,3,20230511
161.36000061035156,161.55999755859375,160.00999450683594,160.77999877929688,JNJ,4,20230512
126.5999984741211,128.9600067138672,125.01000213623047,127.06999969482422,ABNB,1,20230509
109.8499984741211,115.51000213623047,109.37000274658203,113.19000244140625,ABNB,2,20230510
113.13999938964844,114.45999908447266,111.04000091552734,111.19999694824219,ABNB,3,20230511
111.36000061035156,111.55999755859375,104.20999908447266,105.2750015258789,ABNB,4,20230512
330.6700134277344,336.32000732421875,329.739990234375,332.1400146484375,NFLX,1,20230509
335.2099914550781,337.1099853515625,329.510009765625,335.4200134277344,NFLX,2,20230510
334.9800109863281,345.4700012207031,331.8399963378906,344.760009765625,NFLX,3,20230511
344.760009765625,348.1700134277344,337.3599853515625,339.8900146484375,NFLX,4,20230512
47.540000915527344,48.279998779296875,47.11000061035156,47.939998626708984,SCHW,1,20230509
48.63999938964844,48.720001220703125,47.20000076293945,47.54999923706055,SCHW,2,20230510
47.150001525878906,47.779998779296875,46.54999923706055,47.72999954223633,SCHW,3,20230511
48.70000076293945,49.790000915527344,48.31999969482422,48.939998626708984,SCHW,4,20230512
19.170000076293945,20.110000610351562,19.030000686645508,19.8799991607666,AI,1,20230509
20.25,20.6299991607666,19.600000381469727,20.18000030517578,AI,2,20230510
20.350000381469727,20.389999389648438,19.15999984741211,19.84000015258789,AI,3,20230511
20.0,20.014999389648438,19.059999465942383,19.420000076293945,AI,4,20230512
431.7699890136719,435.6000061035156,428.04998779296875,428.3800048828125,LLY,1,20230509
426.05999755859375,438.3900146484375,426.05999755859375,435.9200134277344,LLY,2,20230510
436.70001220703125,436.8500061035156,431.1199951171875,435.54998779296875,LLY,3,20230511
440.1600036621094,445.5400085449219,434.4200134277344,434.42999267578125,LLY,4,20230512
165.64999389648438,169.52000427246094,164.35000610351562,166.52000427246094,TSLA,1,20230516
168.41000366210938,174.5,167.19000244140625,173.86000061035156,TSLA,2,20230517
174.22000122070312,177.05999755859375,172.4499969482422,176.88999938964844,TSLA,3,20230518
177.1699981689453,181.9499969482422,176.30999755859375,180.13999938964844,TSLA,4,20230519
288.4100036621094,298.70001220703125,288.32000732421875,292.1300048828125,NVDA,1,20230516
295.8399963378906,301.989990234375,294.29998779296875,301.7799987792969,NVDA,2,20230517
304.1000061035156,318.2799987792969,303.20001220703125,316.7799987792969,NVDA,3,20230518
315.3599853515625,315.79998779296875,309.1600036621094,312.6400146484375,NVDA,4,20230519
309.8299865722656,313.7099914550781,309.8299865722656,311.739990234375,MSFT,1,20230516
312.2900085449219,314.42999267578125,310.739990234375,314.0,MSFT,2,20230517
314.5299987792969,319.0400085449219,313.7200012207031,318.5199890136719,MSFT,3,20230518
316.739990234375,318.75,316.3699951171875,318.3399963378906,MSFT,4,20230519
171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,AAPL,1,20230516
171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,AAPL,2,20230517
173.0,175.24000549316406,172.5800018310547,175.0500030517578,AAPL,3,20230518
176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,AAPL,4,20230519
235.7899932861328,239.63999938964844,235.52000427246094,238.82000732421875,META,1,20230516
238.4499969482422,243.83999633789062,238.13999938964844,242.49000549316406,META,2,20230517
241.3000030517578,247.08999633789062,241.19000244140625,246.85000610351562,META,3,20230518
247.47000122070312,248.69000244140625,243.41000366210938,245.63999938964844,META,4,20230519
116.48999786376953,120.75,116.43000030517578,119.51000213623047,GOOGL,1,20230516
119.61000061035156,121.66999816894531,118.88999938964844,120.83999633789062,GOOGL,2,20230517
120.94999694824219,123.30999755859375,120.83000183105469,122.83000183105469,GOOGL,3,20230518
123.55000305175781,125.97000122070312,122.1500015258789,122.76000213623047,GOOGL,4,20230519
111.05000305175781,114.79000091552734,111.05000305175781,113.4000015258789,AMZN,1,20230516
114.88999938964844,115.83000183105469,114.22000122070312,115.5,AMZN,2,20230517
116.69000244140625,118.5999984741211,116.33999633789062,118.1500015258789,AMZN,3,20230518
118.16000366210938,118.30999755859375,115.69999694824219,116.25,AMZN,4,20230519
97.38999938964844,103.27999877929688,97.30999755859375,101.4800033569336,AMD,1,20230516
101.79000091552734,104.13999938964844,100.05000305175781,103.75,AMD,2,20230517
103.9800033569336,108.0999984741211,103.93000030517578,107.93000030517578,AMD,3,20230518
106.36000061035156,107.29000091552734,104.62000274658203,105.81999969482422,AMD,4,20230519
116.83000183105469,121.19999694824219,116.83000183105469,120.08999633789062,GOOG,1,20230516
120.18000030517578,122.27999877929688,119.45999908447266,121.4800033569336,GOOG,2,20230517
121.55999755859375,123.9000015258789,121.48999786376953,123.5199966430664,GOOG,3,20230518
124.19999694824219,126.47899627685547,122.72000122070312,123.25,GOOG,4,20230519
87.11000061035156,89.37000274658203,87.05999755859375,88.76000213623047,BABA,1,20230516
88.45999908447266,91.43000030517578,88.01000213623047,90.68000030517578,BABA,2,20230517
90.80999755859375,91.0,85.0,85.7699966430664,BABA,3,20230518
83.8499984741211,85.19999694824219,83.4800033569336,83.9800033569336,BABA,4,20230519
64.55000305175781,65.22000122070312,63.29999923706055,63.72999954223633,MU,1,20230516
64.58000183105469,65.31999969482422,63.439998626708984,64.91999816894531,MU,2,20230517
65.9800033569336,68.58999633789062,65.08000183105469,67.56999969482422,MU,3,20230518
67.56999969482422,68.38999938964844,66.43000030517578,68.16999816894531,MU,4,20230519
500.0,500.2900085449219,494.29998779296875,496.1499938964844,COST,1,20230516
498.0,498.010009765625,491.8999938964844,495.0,COST,2,20230517
495.0,498.6000061035156,494.0799865722656,498.1000061035156,COST,3,20230518
499.3900146484375,499.3900146484375,493.9200134277344,496.5199890136719,COST,4,20230519
487.6199951171875,489.2099914550781,479.010009765625,479.7200012207031,UNH,1,20230516
480.0,485.3999938964844,477.5400085449219,484.80999755859375,UNH,2,20230517
482.04998779296875,482.54998779296875,473.8900146484375,479.2300109863281,UNH,3,20230518
479.5799865722656,484.79998779296875,477.80999755859375,478.82000732421875,UNH,4,20230519
104.62999725341797,104.80999755859375,102.0199966430664,102.5199966430664,XOM,1,20230516
103.38999938964844,105.2300033569336,102.8499984741211,104.81999969482422,XOM,2,20230517
104.55000305175781,105.91000366210938,104.12999725341797,105.7699966430664,XOM,3,20230518
106.56999969482422,107.05000305175781,105.81999969482422,106.26000213623047,XOM,4,20230519
159.05999755859375,160.25,158.52999877929688,159.33999633789062,JNJ,1,20230516
159.7899932861328,160.05999755859375,157.77000427246094,158.99000549316406,JNJ,2,20230517
158.66000366210938,158.92999267578125,157.55999755859375,158.47999572753906,JNJ,3,20230518
158.58999633789062,159.92999267578125,158.13999938964844,158.91000366210938,JNJ,4,20230519
105.72000122070312,107.58000183105469,104.30000305175781,105.41000366210938,ABNB,1,20230516
106.06999969482422,109.93000030517578,104.94000244140625,108.33000183105469,ABNB,2,20230517
108.33999633789062,112.33999633789062,108.33999633789062,111.87000274658203,ABNB,3,20230518
110.81999969482422,110.81999969482422,106.6449966430664,107.37999725341797,ABNB,4,20230519
334.0,335.1700134277344,331.9100036621094,333.75,NFLX,1,20230516
331.760009765625,341.3800048828125,329.6199951171875,339.9599914550781,NFLX,2,20230517
347.25,375.8699951171875,346.3699951171875,371.2900085449219,NFLX,3,20230518
369.8599853515625,369.989990234375,363.80999755859375,365.3599853515625,NFLX,4,20230519
50.66999816894531,51.20000076293945,50.08000183105469,50.09000015258789,SCHW,1,20230516
50.709999084472656,52.16999816894531,50.06999969482422,51.81999969482422,SCHW,2,20230517
51.959999084472656,52.150001525878906,51.0,51.75,SCHW,3,20230518
52.130001068115234,52.220001220703125,51.119998931884766,51.66999816894531,SCHW,4,20230519
23.5,24.860000610351562,22.75,23.559999465942383,AI,1,20230516
23.989999771118164,27.1299991607666,23.56999969482422,26.950000762939453,AI,2,20230517
27.399999618530273,28.149999618530273,25.8700008392334,26.81999969482422,AI,3,20230518
26.809999465942383,27.75,25.059999465942383,25.280000686645508,AI,4,20230519
434.20001220703125,438.4800109863281,430.6600036621094,436.6499938964844,LLY,1,20230516
438.79998779296875,438.95001220703125,432.7300109863281,437.4700012207031,LLY,2,20230517
436.510009765625,439.5199890136719,433.5899963378906,437.8900146484375,LLY,3,20230518
439.0,447.510009765625,439.0,442.3800048828125,LLY,4,20230519
